Lag_1,Lag_2,Lag_3,Return
-0.00427633574634001,0.03132666502806747,0.01994065540164347,-0.022270402776456533
-0.022270402776456533,-0.00427633574634001,0.03132666502806747,0.00597746887764683
0.00597746887764683,-0.022270402776456533,-0.00427633574634001,-0.048390759958635954
-0.048390759958635954,0.00597746887764683,-0.022270402776456533,0.017029312154725806
0.017029312154725806,-0.048390759958635954,0.00597746887764683,-0.004279025860254748
-0.004279025860254748,0.017029312154725806,-0.048390759958635954,0.007053461155446694
0.007053461155446694,-0.004279025860254748,0.017029312154725806,0.028387214669075345
0.028387214669075345,0.007053461155446694,-0.004279025860254748,0.01759049641281729
0.01759049641281729,0.028387214669075345,0.007053461155446694,-0.0026594540634046204
-0.0026594540634046204,0.01759049641281729,0.028387214669075345,-0.01924359313509616
-0.01924359313509616,-0.0026594540634046204,0.01759049641281729,0.04032988367532808
0.04032988367532808,-0.01924359313509616,-0.0026594540634046204,-0.009277824735237306
-0.009277824735237306,0.04032988367532808,-0.01924359313509616,0.019081180789296548
0.019081180789296548,-0.009277824735237306,0.04032988367532808,0.016178436782244843
0.016178436782244843,0.019081180789296548,-0.009277824735237306,0.04907867630625118
0.04907867630625118,0.016178436782244843,0.019081180789296548,-0.004977786258313466
-0.004977786258313466,0.04907867630625118,0.016178436782244843,-0.0027249944407460314
-0.0027249944407460314,-0.004977786258313466,0.04907867630625118,-0.009747197346762881
-0.009747197346762881,-0.0027249944407460314,-0.004977786258313466,0.008154522822672039
0.008154522822672039,-0.009747197346762881,-0.0027249944407460314,-0.005310523689140867
-0.005310523689140867,0.008154522822672039,-0.009747197346762881,0.012772552981913154
0.012772552981913154,-0.005310523689140867,0.008154522822672039,-0.024249895148037104
-0.024249895148037104,0.012772552981913154,-0.005310523689140867,0.002535231296753704
0.002535231296753704,-0.024249895148037104,0.012772552981913154,-0.0747005313345035
-0.0747005313345035,0.002535231296753704,-0.024249895148037104,0.02459568391983602
0.02459568391983602,-0.0747005313345035,0.002535231296753704,0.060603458159791845
0.060603458159791845,0.02459568391983602,-0.0747005313345035,-0.0017728055869207227
-0.0017728055869207227,0.060603458159791845,0.02459568391983602,-0.005203793381044264
-0.005203793381044264,-0.0017728055869207227,0.060603458159791845,0.015859214917846032
0.015859214917846032,-0.005203793381044264,-0.0017728055869207227,-0.006375418940066435
-0.006375418940066435,0.015859214917846032,-0.005203793381044264,-0.041541666813759925
-0.041541666813759925,-0.006375418940066435,0.015859214917846032,-0.006866001099940178
-0.006866001099940178,-0.041541666813759925,-0.006375418940066435,0.027178790132110553
0.027178790132110553,-0.006866001099940178,-0.041541666813759925,0.009801398882838708
0.009801398882838708,0.027178790132110553,-0.006866001099940178,0.018662857531057897
0.018662857531057897,0.009801398882838708,0.027178790132110553,0.0008587865860343324
0.0008587865860343324,0.018662857531057897,0.009801398882838708,0.012870745566869735
0.012870745566869735,0.0008587865860343324,0.018662857531057897,0.036588871936986234
0.036588871936986234,0.012870745566869735,0.0008587865860343324,0.0036192563678525413
0.0036192563678525413,0.036588871936986234,0.012870745566869735,0.007212409177860479
0.007212409177860479,0.0036192563678525413,0.036588871936986234,0.008546610329575488
0.008546610329575488,0.007212409177860479,0.0036192563678525413,-0.019162530722660276
-0.019162530722660276,0.008546610329575488,0.007212409177860479,-0.01342671065408474
-0.01342671065408474,-0.019162530722660276,0.008546610329575488,0.00820521085401027
0.00820521085401027,-0.01342671065408474,-0.019162530722660276,-0.0035214826899614415
-0.0035214826899614415,0.00820521085401027,-0.01342671065408474,0.1766923235319593
0.1766923235319593,-0.0035214826899614415,0.00820521085401027,0.09493463935290936
0.09493463935290936,0.1766923235319593,-0.0035214826899614415,-0.0012799748887760698
-0.0012799748887760698,0.09493463935290936,0.1766923235319593,-0.03506152059118439
-0.03506152059118439,-0.0012799748887760698,0.09493463935290936,-0.0038263988223681267
-0.0038263988223681267,-0.03506152059118439,-0.0012799748887760698,-0.0002857299073112385
-0.0002857299073112385,-0.0038263988223681267,-0.03506152059118439,-0.005112447684490151
-0.005112447684490151,-0.0002857299073112385,-0.0038263988223681267,0.013277626893232641
0.013277626893232641,-0.005112447684490151,-0.0002857299073112385,-0.0007874639488315571
-0.0007874639488315571,0.013277626893232641,-0.005112447684490151,0.029506271080336877
0.029506271080336877,-0.0007874639488315571,0.013277626893232641,0.027435877533706687
0.027435877533706687,0.029506271080336877,-0.0007874639488315571,0.004768428440276917
0.004768428440276917,0.027435877533706687,0.029506271080336877,0.02358073903734903
0.02358073903734903,0.004768428440276917,0.027435877533706687,0.014025304743831235
0.014025304743831235,0.02358073903734903,0.004768428440276917,-0.010916495379750035
-0.010916495379750035,0.014025304743831235,0.02358073903734903,0.009361251460125342
0.009361251460125342,-0.010916495379750035,0.014025304743831235,0.008072121852793046
0.008072121852793046,0.009361251460125342,-0.010916495379750035,-0.006190230846208622
-0.006190230846208622,0.008072121852793046,0.009361251460125342,0.02722937893509192
0.02722937893509192,-0.006190230846208622,0.008072121852793046,-0.020304890883314552
-0.020304890883314552,0.02722937893509192,-0.006190230846208622,0.00741013246629163
0.00741013246629163,-0.020304890883314552,0.02722937893509192,-0.06140963459164972
-0.06140963459164972,0.00741013246629163,-0.020304890883314552,0.009908688492819007
0.009908688492819007,-0.06140963459164972,0.00741013246629163,-0.022061027047189374
-0.022061027047189374,0.009908688492819007,-0.06140963459164972,0.0072054427979364455
0.0072054427979364455,-0.022061027047189374,0.009908688492819007,-0.0040749864522633406
-0.0040749864522633406,0.0072054427979364455,-0.022061027047189374,0.014942111414791182
0.014942111414791182,-0.0040749864522633406,0.0072054427979364455,0.003971701615311352
0.003971701615311352,0.014942111414791182,-0.0040749864522633406,-0.009428951066637326
-0.009428951066637326,0.003971701615311352,0.014942111414791182,-0.007987205077007897
-0.007987205077007897,-0.009428951066637326,0.003971701615311352,0.016708539482365836
0.016708539482365836,-0.007987205077007897,-0.009428951066637326,0.010836776557687555
0.010836776557687555,0.016708539482365836,-0.007987205077007897,0.027420335973247223
0.027420335973247223,0.010836776557687555,0.016708539482365836,0.011065180701923305
0.011065180701923305,0.027420335973247223,0.010836776557687555,0.019790216517877823
0.019790216517877823,0.011065180701923305,0.027420335973247223,-0.0035864603168681564
-0.0035864603168681564,0.019790216517877823,0.011065180701923305,0.06448273954410277
0.06448273954410277,-0.0035864603168681564,0.019790216517877823,-0.006579228102730705
-0.006579228102730705,0.06448273954410277,-0.0035864603168681564,0.03736239645598238
0.03736239645598238,-0.006579228102730705,0.06448273954410277,0.02769941872802484
0.02769941872802484,0.03736239645598238,-0.006579228102730705,0.003836223506470837
0.003836223506470837,0.02769941872802484,0.03736239645598238,0.0336053629419828
0.0336053629419828,0.003836223506470837,0.02769941872802484,0.014383871042812801
0.014383871042812801,0.0336053629419828,0.003836223506470837,0.013380370052541224
0.013380370052541224,0.014383871042812801,0.0336053629419828,-0.0012995234173469594
-0.0012995234173469594,0.013380370052541224,0.014383871042812801,-0.03643287242176041
-0.03643287242176041,-0.0012995234173469594,0.013380370052541224,0.008753267375039453
0.008753267375039453,-0.03643287242176041,-0.0012995234173469594,0.0285181750157113
0.0285181750157113,0.008753267375039453,-0.03643287242176041,0.02963325829792085
0.02963325829792085,0.0285181750157113,0.008753267375039453,0.01925463704513497
0.01925463704513497,0.02963325829792085,0.0285181750157113,0.03880052465815398
0.03880052465815398,0.01925463704513497,0.02963325829792085,0.04920482578812169
0.04920482578812169,0.03880052465815398,0.01925463704513497,-0.021945011900097344
-0.021945011900097344,0.04920482578812169,0.03880052465815398,-0.006627297633174267
-0.006627297633174267,-0.021945011900097344,0.04920482578812169,0.09768895885093332
0.09768895885093332,-0.006627297633174267,-0.021945011900097344,0.024882822120200876
0.024882822120200876,0.09768895885093332,-0.006627297633174267,-0.03610201351305786
-0.03610201351305786,0.024882822120200876,0.09768895885093332,-0.009662477636014799
-0.009662477636014799,-0.03610201351305786,0.024882822120200876,-0.005822894156913949
-0.005822894156913949,-0.009662477636014799,-0.03610201351305786,0.07189030619278935
0.07189030619278935,-0.005822894156913949,-0.009662477636014799,0.04086264444061727
0.04086264444061727,0.07189030619278935,-0.005822894156913949,0.004635122144013071
0.004635122144013071,0.04086264444061727,0.07189030619278935,-0.012897603180825445
-0.012897603180825445,0.004635122144013071,0.04086264444061727,-0.012039272835579595
-0.012039272835579595,-0.012897603180825445,0.004635122144013071,0.015913383222044608
0.015913383222044608,-0.012039272835579595,-0.012897603180825445,0.024854513769903885
0.024854513769903885,0.015913383222044608,-0.012039272835579595,0.10296225866535558
0.10296225866535558,0.024854513769903885,0.015913383222044608,0.015230690473505337
0.015230690473505337,0.10296225866535558,0.024854513769903885,0.19894859376394902
0.19894859376394902,0.015230690473505337,0.10296225866535558,0.13725640223576474
0.13725640223576474,0.19894859376394902,0.015230690473505337,-0.1717583947927872
-0.1717583947927872,0.13725640223576474,0.19894859376394902,0.01940931694254422
0.01940931694254422,-0.1717583947927872,0.13725640223576474,-0.001188323805631053
-0.001188323805631053,0.01940931694254422,-0.1717583947927872,0.031026496329857656
0.031026496329857656,-0.001188323805631053,0.01940931694254422,0.004019260937028868
0.004019260937028868,0.031026496329857656,-0.001188323805631053,-0.009155657933695438
-0.009155657933695438,0.004019260937028868,0.031026496329857656,0.047843652551780025
0.047843652551780025,-0.009155657933695438,0.004019260937028868,-0.004937755668348531
-0.004937755668348531,0.047843652551780025,-0.009155657933695438,0.0729597130158357
0.0729597130158357,-0.004937755668348531,0.047843652551780025,0.06875580895325561
0.06875580895325561,0.0729597130158357,-0.004937755668348531,-0.019631105097986157
-0.019631105097986157,0.06875580895325561,0.0729597130158357,0.0017678087791648256
0.0017678087791648256,-0.019631105097986157,0.06875580895325561,-0.07459490327646512
-0.07459490327646512,0.0017678087791648256,-0.019631105097986157,-0.040633739641448896
-0.040633739641448896,-0.07459490327646512,0.0017678087791648256,-0.026390470576789893
-0.026390470576789893,-0.040633739641448896,-0.07459490327646512,-0.1281458395846271
-0.1281458395846271,-0.026390470576789893,-0.040633739641448896,-0.016215047800994142
-0.016215047800994142,-0.1281458395846271,-0.026390470576789893,0.11322034293215233
0.11322034293215233,-0.016215047800994142,-0.1281458395846271,0.0025416095259802596
0.0025416095259802596,0.11322034293215233,-0.016215047800994142,0.0053520173720666975
0.0053520173720666975,0.0025416095259802596,0.11322034293215233,-0.033302230445070524
-0.033302230445070524,0.0053520173720666975,0.0025416095259802596,-0.029066704869448956
-0.029066704869448956,-0.033302230445070524,0.0053520173720666975,-0.13572525720249962
-0.13572525720249962,-0.029066704869448956,-0.033302230445070524,0.061398023823663106
0.061398023823663106,-0.13572525720249962,-0.029066704869448956,-0.017200452670558586
-0.017200452670558586,0.061398023823663106,-0.13572525720249962,-0.11617242301113506
-0.11617242301113506,-0.017200452670558586,0.061398023823663106,-0.0248505535904755
-0.0248505535904755,-0.11617242301113506,-0.017200452670558586,-0.18577806455584012
-0.18577806455584012,-0.0248505535904755,-0.11617242301113506,-0.03341046380880208
-0.03341046380880208,-0.18577806455584012,-0.0248505535904755,-0.1603440409986845
-0.1603440409986845,-0.03341046380880208,-0.18577806455584012,0.1838768421567878
0.1838768421567878,-0.1603440409986845,-0.03341046380880208,-0.0002571736151377735
-0.0002571736151377735,0.1838768421567878,-0.1603440409986845,0.015811747064244486
0.015811747064244486,-0.0002571736151377735,0.1838768421567878,0.16281749323562988
0.16281749323562988,0.015811747064244486,-0.0002571736151377735,0.06782176450892674
0.06782176450892674,0.16281749323562988,0.015811747064244486,-0.020565621439638027
-0.020565621439638027,0.06782176450892674,0.16281749323562988,-0.026128393930185068
-0.026128393930185068,-0.020565621439638027,0.06782176450892674,-0.02377714859552571
-0.02377714859552571,-0.026128393930185068,-0.020565621439638027,0.04355446239344318
0.04355446239344318,-0.02377714859552571,-0.026128393930185068,-0.08099239055277141
-0.08099239055277141,0.04355446239344318,-0.02377714859552571,-0.05625466454987249
-0.05625466454987249,-0.08099239055277141,0.04355446239344318,0.05619734693587186
0.05619734693587186,-0.05625466454987249,-0.08099239055277141,0.0754775752334993
0.0754775752334993,0.05619734693587186,-0.05625466454987249,0.05658223700690801
0.05658223700690801,0.0754775752334993,0.05619734693587186,0.006214994497730331
0.006214994497730331,0.05658223700690801,0.0754775752334993,0.04402015748241661
0.04402015748241661,0.006214994497730331,0.05658223700690801,0.13603839302984921
0.13603839302984921,0.04402015748241661,0.006214994497730331,0.09054457315006381
0.09054457315006381,0.13603839302984921,0.04402015748241661,0.028088878270565276
0.028088878270565276,0.09054457315006381,0.13603839302984921,0.021073401625000487
0.021073401625000487,0.028088878270565276,0.09054457315006381,0.011647723586206471
0.011647723586206471,0.021073401625000487,0.028088878270565276,-0.009988248360573104
-0.009988248360573104,0.011647723586206471,0.021073401625000487,-0.07990777996173748
-0.07990777996173748,-0.009988248360573104,0.011647723586206471,0.06609682849410836
0.06609682849410836,-0.07990777996173748,-0.009988248360573104,-0.03616946277907396
-0.03616946277907396,0.06609682849410836,-0.07990777996173748,0.02766324531628772
0.02766324531628772,-0.03616946277907396,0.06609682849410836,0.10149622245552825
0.10149622245552825,0.02766324531628772,-0.03616946277907396,-0.037095477323576875
-0.037095477323576875,0.10149622245552825,0.02766324531628772,0.040812876924676944
0.040812876924676944,-0.037095477323576875,0.10149622245552825,-0.023272674923369818
-0.023272674923369818,0.040812876924676944,-0.037095477323576875,-0.1030337133662409
-0.1030337133662409,-0.023272674923369818,0.040812876924676944,0.08536758793631605
0.08536758793631605,-0.1030337133662409,-0.023272674923369818,0.009222447764407393
0.009222447764407393,0.08536758793631605,-0.1030337133662409,0.018705825945557253
0.018705825945557253,0.009222447764407393,0.08536758793631605,-0.003245695176505081
-0.003245695176505081,0.018705825945557253,0.009222447764407393,0.05048456274844226
0.05048456274844226,-0.003245695176505081,0.018705825945557253,-0.0099216488475673
-0.0099216488475673,0.05048456274844226,-0.003245695176505081,-0.002317270311292141
-0.002317270311292141,-0.0099216488475673,0.05048456274844226,-0.02279437261341355
-0.02279437261341355,-0.002317270311292141,-0.0099216488475673,0.01563919280204029
0.01563919280204029,-0.02279437261341355,-0.002317270311292141,-0.005178425650618879
-0.005178425650618879,0.01563919280204029,-0.02279437261341355,0.018093785504579962
0.018093785504579962,-0.005178425650618879,0.01563919280204029,-0.006907343337870575
-0.006907343337870575,0.018093785504579962,-0.005178425650618879,0.00934395713390801
0.00934395713390801,-0.006907343337870575,0.018093785504579962,0.01476284478490908
0.01476284478490908,0.00934395713390801,-0.006907343337870575,-0.012953077701596039
-0.012953077701596039,0.01476284478490908,0.00934395713390801,0.0024360442933191173
0.0024360442933191173,-0.012953077701596039,0.01476284478490908,0.0016608447192643094
0.0016608447192643094,0.0024360442933191173,-0.012953077701596039,-0.017580381620416863
-0.017580381620416863,0.0016608447192643094,0.0024360442933191173,0.03622440280883765
0.03622440280883765,-0.017580381620416863,0.0016608447192643094,0.07556883131087
0.07556883131087,0.03622440280883765,-0.017580381620416863,-0.018416628784101885
-0.018416628784101885,0.07556883131087,0.03622440280883765,0.0015880436011630472
0.0015880436011630472,-0.018416628784101885,0.07556883131087,-0.021042854169221026
-0.021042854169221026,0.0015880436011630472,-0.018416628784101885,0.024618805538279664
0.024618805538279664,-0.021042854169221026,0.0015880436011630472,0.0725560681818036
0.0725560681818036,0.024618805538279664,-0.021042854169221026,-0.009737634144336038
-0.009737634144336038,0.0725560681818036,0.024618805538279664,0.08970205725269786
0.08970205725269786,-0.009737634144336038,0.0725560681818036,-0.0509341048991272
-0.0509341048991272,0.08970205725269786,-0.009737634144336038,-0.03860863311078977
-0.03860863311078977,-0.0509341048991272,0.08970205725269786,0.059468762792361796
0.059468762792361796,-0.03860863311078977,-0.0509341048991272,-0.008850490655781473
-0.008850490655781473,0.059468762792361796,-0.03860863311078977,0.009835722116904755
0.009835722116904755,-0.008850490655781473,0.059468762792361796,0.012270733625858066
0.012270733625858066,0.009835722116904755,-0.008850490655781473,-0.0030478518902198326
-0.0030478518902198326,0.012270733625858066,0.009835722116904755,-0.0065740925163715325
-0.0065740925163715325,-0.0030478518902198326,0.012270733625858066,0.0075025599927995845
0.0075025599927995845,-0.0065740925163715325,-0.0030478518902198326,-0.040857298187609414
-0.040857298187609414,0.0075025599927995845,-0.0065740925163715325,0.02615401198303724
0.02615401198303724,-0.040857298187609414,0.0075025599927995845,-0.026613159231048233
-0.026613159231048233,0.02615401198303724,-0.040857298187609414,0.05169110801188981
0.05169110801188981,-0.026613159231048233,0.02615401198303724,0.0698073149894527
0.0698073149894527,0.05169110801188981,-0.026613159231048233,0.03687680726581788
0.03687680726581788,0.0698073149894527,0.05169110801188981,0.0795173412803385
0.0795173412803385,0.03687680726581788,0.0698073149894527,0.1347939370342961
0.1347939370342961,0.0795173412803385,0.03687680726581788,0.013327688522591696
0.013327688522591696,0.1347939370342961,0.0795173412803385,-0.01725350030984496
-0.01725350030984496,0.013327688522591696,0.1347939370342961,0.020792456491456113
0.020792456491456113,-0.01725350030984496,0.013327688522591696,0.10784776505418647
0.10784776505418647,0.020792456491456113,-0.01725350030984496,-0.030809585105470272
-0.030809585105470272,0.10784776505418647,0.020792456491456113,0.013185863099901995
0.013185863099901995,-0.030809585105470272,0.10784776505418647,0.019257581163604875
0.019257581163604875,0.013185863099901995,-0.030809585105470272,-0.029346504366899673
-0.029346504366899673,0.019257581163604875,0.013185863099901995,0.00013330494375263235
0.00013330494375263235,-0.029346504366899673,0.019257581163604875,0.09472028755869433
0.09472028755869433,0.00013330494375263235,-0.029346504366899673,-0.045429074387502544
-0.045429074387502544,0.09472028755869433,0.00013330494375263235,0.015283476518254346
0.015283476518254346,-0.045429074387502544,0.09472028755869433,-0.04977615338574293
-0.04977615338574293,0.015283476518254346,-0.045429074387502544,-0.06349339370613127
-0.06349339370613127,-0.04977615338574293,0.015283476518254346,0.08652080631985237
0.08652080631985237,-0.06349339370613127,-0.04977615338574293,-0.040991122577997974
-0.040991122577997974,0.08652080631985237,-0.06349339370613127,0.015320072049045619
0.015320072049045619,-0.040991122577997974,0.08652080631985237,-0.007751257440881121
-0.007751257440881121,0.015320072049045619,-0.040991122577997974,-0.03813804798718812
-0.03813804798718812,-0.007751257440881121,0.015320072049045619,0.03790989277703116
0.03790989277703116,-0.03813804798718812,-0.007751257440881121,0.0013467807962437295
0.0013467807962437295,0.03790989277703116,-0.03813804798718812,-0.001331501252462397
-0.001331501252462397,0.0013467807962437295,0.03790989277703116,0.003070674289896047
0.003070674289896047,-0.001331501252462397,0.0013467807962437295,-0.024751944680411975
-0.024751944680411975,0.003070674289896047,-0.001331501252462397,-0.02350091468597615
-0.02350091468597615,-0.024751944680411975,0.003070674289896047,-0.031144060652225414
-0.031144060652225414,-0.02350091468597615,-0.024751944680411975,0.1312363947417745
0.1312363947417745,-0.031144060652225414,-0.02350091468597615,0.042604650478076156
0.042604650478076156,0.1312363947417745,-0.031144060652225414,0.01832819678811437
0.01832819678811437,0.042604650478076156,0.1312363947417745,0.11203058154519474
0.11203058154519474,0.01832819678811437,0.042604650478076156,0.028028374195693928
0.028028374195693928,0.11203058154519474,0.01832819678811437,-0.004536059116861502
-0.004536059116861502,0.028028374195693928,0.11203058154519474,0.06563643667445929
0.06563643667445929,-0.004536059116861502,0.028028374195693928,0.024052926729070556
0.024052926729070556,0.06563643667445929,-0.004536059116861502,-0.017453806448256226
-0.017453806448256226,0.024052926729070556,0.06563643667445929,0.004537751185374361
0.004537751185374361,-0.017453806448256226,0.024052926729070556,0.06416619165356252
0.06416619165356252,0.004537751185374361,-0.017453806448256226,0.039746079206424145
0.039746079206424145,0.06416619165356252,0.004537751185374361,-0.011323299439907841
-0.011323299439907841,0.039746079206424145,0.06416619165356252,0.1256890549105465
0.1256890549105465,-0.011323299439907841,0.039746079206424145,-0.04669690804684601
-0.04669690804684601,0.1256890549105465,-0.011323299439907841,-0.05826756524083643
-0.05826756524083643,-0.04669690804684601,0.1256890549105465,-0.09023849203316048
-0.09023849203316048,-0.05826756524083643,-0.04669690804684601,0.027813247275265907
0.027813247275265907,-0.09023849203316048,-0.05826756524083643,-0.21062824320390794
-0.21062824320390794,0.027813247275265907,-0.09023849203316048,0.10923349433825735
0.10923349433825735,-0.21062824320390794,0.027813247275265907,0.013814582587770685
0.013814582587770685,0.10923349433825735,-0.21062824320390794,0.003716263443279244
0.003716263443279244,0.013814582587770685,0.10923349433825735,0.12583177074233998
0.12583177074233998,0.003716263443279244,0.013814582587770685,0.07182685140266343
0.07182685140266343,0.12583177074233998,0.003716263443279244,-0.01778729846250804
-0.01778729846250804,0.07182685140266343,0.12583177074233998,-0.04149312452942333
-0.04149312452942333,-0.01778729846250804,0.07182685140266343,0.04421041843491591
0.04421041843491591,-0.04149312452942333,-0.01778729846250804,0.016374511668703073
0.016374511668703073,0.04421041843491591,-0.04149312452942333,-0.055986946823462835
-0.055986946823462835,0.016374511668703073,0.04421041843491591,-0.10341090738483938
-0.10341090738483938,-0.055986946823462835,0.016374511668703073,0.0195341463945935
0.0195341463945935,-0.10341090738483938,-0.055986946823462835,0.05041385121376596
0.05041385121376596,0.0195341463945935,-0.10341090738483938,0.034025594039789775
0.034025594039789775,0.05041385121376596,0.0195341463945935,-0.005056919415549199
-0.005056919415549199,0.034025594039789775,0.05041385121376596,0.02371912031427703
0.02371912031427703,-0.005056919415549199,0.034025594039789775,0.04463774876849502
0.04463774876849502,0.02371912031427703,-0.005056919415549199,-0.0737906918190171
-0.0737906918190171,0.04463774876849502,0.02371912031427703,0.025512531789757986
0.025512531789757986,-0.0737906918190171,0.04463774876849502,-0.02748539351192436
-0.02748539351192436,0.025512531789757986,-0.0737906918190171,0.027344297266189477
0.027344297266189477,-0.02748539351192436,0.025512531789757986,0.0014577830589765917
0.0014577830589765917,0.027344297266189477,-0.02748539351192436,0.01897077543397918
0.01897077543397918,0.0014577830589765917,0.027344297266189477,0.01912439516394837
0.01912439516394837,0.01897077543397918,0.0014577830589765917,0.009834932884270176
0.009834932884270176,0.01912439516394837,0.01897077543397918,0.032799718116372834
0.032799718116372834,0.009834932884270176,0.01912439516394837,-0.02692390743031925
-0.02692390743031925,0.032799718116372834,0.009834932884270176,-0.02051768046956881
-0.02051768046956881,-0.02692390743031925,0.032799718116372834,-0.020106014344170586
-0.020106014344170586,-0.02051768046956881,-0.02692390743031925,-0.020634587544658856
-0.020634587544658856,-0.020106014344170586,-0.02051768046956881,0.0016590325709362475
0.0016590325709362475,-0.020634587544658856,-0.020106014344170586,0.007453064711647084
0.007453064711647084,0.0016590325709362475,-0.020634587544658856,-0.012118551755604834
-0.012118551755604834,0.007453064711647084,0.0016590325709362475,-0.0008320996760948773
-0.0008320996760948773,-0.012118551755604834,0.007453064711647084,0.010469159823756513
0.010469159823756513,-0.0008320996760948773,-0.012118551755604834,-0.043938975190562446
-0.043938975190562446,0.010469159823756513,-0.0008320996760948773,0.011846701366300838
0.011846701366300838,-0.043938975190562446,0.010469159823756513,-0.05547305218949494
-0.05547305218949494,0.011846701366300838,-0.043938975190562446,0.03213582666134873
0.03213582666134873,-0.05547305218949494,0.011846701366300838,0.05840061701119437
0.05840061701119437,0.03213582666134873,-0.05547305218949494,-0.006888484603579825
-0.006888484603579825,0.05840061701119437,0.03213582666134873,0.040643300543862226
0.040643300543862226,-0.006888484603579825,0.05840061701119437,-0.01858065570474754
-0.01858065570474754,0.040643300543862226,-0.006888484603579825,-0.02021165833954497
-0.02021165833954497,-0.01858065570474754,0.040643300543862226,-0.02587474253102262
-0.02587474253102262,-0.02021165833954497,-0.01858065570474754,0.0164977197153513
0.0164977197153513,-0.02587474253102262,-0.02021165833954497,-0.012873745767280065
-0.012873745767280065,0.0164977197153513,-0.02587474253102262,-0.007917146283160204
-0.007917146283160204,-0.012873745767280065,0.0164977197153513,-0.0010037182511209997
-0.0010037182511209997,-0.007917146283160204,-0.012873745767280065,0.08213879250177958
0.08213879250177958,-0.0010037182511209997,-0.007917146283160204,0.10196775866118779
0.10196775866118779,0.08213879250177958,-0.0010037182511209997,0.025953518324515645
0.025953518324515645,0.10196775866118779,0.08213879250177958,-0.019348255020757876
-0.019348255020757876,0.025953518324515645,0.10196775866118779,0.06584827501609536
0.06584827501609536,-0.019348255020757876,0.025953518324515645,0.06425217853318599
0.06425217853318599,0.06584827501609536,-0.019348255020757876,0.03352658623835669
0.03352658623835669,0.06425217853318599,0.06584827501609536,0.020487795852708768
0.020487795852708768,0.03352658623835669,0.06425217853318599,-0.031002439645386293
-0.031002439645386293,0.020487795852708768,0.03352658623835669,0.030232565079099327
0.030232565079099327,-0.031002439645386293,0.020487795852708768,-0.027258998689319136
-0.027258998689319136,0.030232565079099327,-0.031002439645386293,0.04317707064578702
0.04317707064578702,-0.027258998689319136,0.030232565079099327,0.00953853028069096
0.00953853028069096,0.04317707064578702,-0.027258998689319136,0.07131413268972531
0.07131413268972531,0.00953853028069096,0.04317707064578702,0.01265269756091203
0.01265269756091203,0.07131413268972531,0.00953853028069096,-0.06985904262531573
-0.06985904262531573,0.01265269756091203,0.07131413268972531,0.03737095767859411
0.03737095767859411,-0.06985904262531573,0.01265269756091203,-0.027237767375868138
-0.027237767375868138,0.03737095767859411,-0.06985904262531573,0.048918853305726984
0.048918853305726984,-0.027237767375868138,0.03737095767859411,-0.010284031966116491
-0.010284031966116491,0.048918853305726984,-0.027237767375868138,-0.016549539644792777
-0.016549539644792777,-0.010284031966116491,0.048918853305726984,0.053197818564255206
0.053197818564255206,-0.016549539644792777,-0.010284031966116491,0.059612778969587055
0.059612778969587055,0.053197818564255206,-0.016549539644792777,-0.06494968189377415
-0.06494968189377415,0.059612778969587055,0.053197818564255206,-0.01464926902636221
-0.01464926902636221,-0.06494968189377415,0.059612778969587055,0.008807772074100217
0.008807772074100217,-0.01464926902636221,-0.06494968189377415,0.02444349518922251
0.02444349518922251,0.008807772074100217,-0.01464926902636221,0.002901307404113318
0.002901307404113318,0.02444349518922251,0.008807772074100217,0.003465523985226371
0.003465523985226371,0.002901307404113318,0.02444349518922251,0.0432288658824449
0.0432288658824449,0.003465523985226371,0.002901307404113318,0.01567398119122254
0.01567398119122254,0.0432288658824449,0.003465523985226371,0.03415197180829077
0.03415197180829077,0.01567398119122254,0.0432288658824449,0.007317368906131216
0.007317368906131216,0.03415197180829077,0.01567398119122254,0.028390302267496503
0.028390302267496503,0.007317368906131216,0.03415197180829077,0.07944656360858104
0.07944656360858104,0.028390302267496503,0.007317368906131216,0.07840299470467449
0.07840299470467449,0.07944656360858104,0.028390302267496503,-0.07821411721500826
-0.07821411721500826,0.07840299470467449,0.07944656360858104,0.047152947996006445
0.047152947996006445,-0.07821411721500826,0.07840299470467449,0.005850950889994211
0.005850950889994211,0.047152947996006445,-0.07821411721500826,-0.011013523157297866
-0.011013523157297866,0.005850950889994211,0.047152947996006445,-0.02229585445953386
-0.02229585445953386,-0.011013523157297866,0.005850950889994211,0.022259629183487784
0.022259629183487784,-0.02229585445953386,-0.011013523157297866,0.00698599786790699
0.00698599786790699,0.022259629183487784,-0.02229585445953386,-0.006420156263490129
-0.006420156263490129,0.00698599786790699,0.022259629183487784,0.0019526425140830028
0.0019526425140830028,-0.006420156263490129,0.00698599786790699,0.040347806114603646
0.040347806114603646,0.0019526425140830028,-0.006420156263490129,0.0025999188207492807
0.0025999188207492807,0.040347806114603646,0.0019526425140830028,-0.02143608477064074
-0.02143608477064074,0.0025999188207492807,0.040347806114603646,-0.033246240146660666
-0.033246240146660666,-0.02143608477064074,0.0025999188207492807,-0.05015373491403896
-0.05015373491403896,-0.033246240146660666,-0.02143608477064074,0.058321672867634566
0.058321672867634566,-0.05015373491403896,-0.033246240146660666,0.039270726531715816
0.039270726531715816,0.058321672867634566,-0.05015373491403896,-0.020738065332563282
